#x_m,y_m,w_tr_right_m,w_tr_left_m
-50.94699914210506,15.455282741378682,0.8664224997829904,0.8664224997829904
-50.94699914210506,15.39732274137868,0.8416795963842043,0.8934694459432131
-50.889039142105055,15.339362741378679,0.8664224997829904,0.8664224997829904
-50.889039142105055,15.281402741378677,0.8416795963842043,0.8934694459432131
-50.77311914210505,15.165482741378682,0.8934694459432131,0.8592
-50.77311914210505,15.10752274137868,0.8592,0.8934694459432131
-50.71515914210506,15.04956274137868,0.8736005521471093,0.8664224997829904
-50.71515914210506,14.991602741378678,0.8431498862353966,0.8934694459432131
-50.65719914210506,14.933642741378684,0.8664224997829904,0.8664224997829904
-50.65719914210506,14.875682741378682,0.8416795963842043,0.8934694459432131
-50.599239142105056,14.817722741378681,0.8664224997829904,0.8664224997829904
-50.599239142105056,14.75976274137868,0.8416795963842043,0.8934694459432131
-50.541279142105054,14.701802741378678,0.8664224997829904,0.8664224997829904
-50.541279142105054,14.643842741378677,0.8416795963842043,0.8934694459432131
-50.48331914210505,14.585882741378683,0.8664224997829904,0.8664224997829904
-50.48331914210505,14.527922741378681,0.8416795963842043,0.8934694459432131
-50.42535914210506,14.46996274137868,0.8664224997829904,0.8664224997829904
-50.42535914210506,14.412002741378679,0.8416795963842043,0.8934694459432131
-50.309439142105056,14.296082741378683,0.8736005521471093,0.8592
-50.309439142105056,14.238122741378682,0.8431498862353966,0.8934694459432131
-50.251479142105055,14.18016274137868,0.8664224997829904,0.8664224997829904
-50.251479142105055,14.122202741378679,0.8416795963842043,0.8934694459432131
-50.19351914210505,14.064242741378678,0.8664224997829904,0.8664224997829904
-50.19351914210505,14.006282741378683,0.8416795963842043,0.8934694459432131
-50.13555914210505,13.948322741378682,0.8664224997829904,0.8664224997829904
-50.13555914210505,13.89036274137868,0.8416795963842043,0.8934694459432131
-50.07759914210506,13.83240274137868,0.8664224997829904,0.8664224997829904
-50.07759914210506,13.774442741378678,0.8416795963842043,0.8934694459432131
-50.019639142105056,13.716482741378684,0.8664224997829904,0.8664224997829904
-50.019639142105056,13.658522741378682,0.8416795963842043,0.8934694459432131
-49.903719142105054,13.54260274137868,0.8736005521471093,0.8431498862353966
-49.903719142105054,13.484642741378678,0.8431498862353966,0.8736005521471093
-49.84575914210505,13.426682741378677,0.8664224997829904,0.8592
-49.84575914210505,13.368722741378683,0.8416795963842043,0.8934694459432131
-49.78779914210506,13.310762741378682,0.8664224997829904,0.8664224997829904
-49.78779914210506,13.25280274137868,0.8416795963842043,0.8934694459432131
-49.72983914210506,13.194842741378679,0.8664224997829904,0.8664224997829904
-49.72983914210506,13.136882741378678,0.8416795963842043,0.8934694459432131
-49.671879142105055,13.078922741378683,0.8664224997829904,0.8664224997829904
-49.671879142105055,13.020962741378682,0.8416795963842043,0.8934694459432131
-49.613919142105054,12.96300274137868,0.8664224997829904,0.8664224997829904
-49.613919142105054,12.90504274137868,0.8416795963842043,0.8934694459432131
-49.49799914210506,12.789122741378684,0.8736005521471093,0.8592
-49.49799914210506,12.731162741378682,0.8431498862353966,0.8934694459432131
-49.44003914210506,12.673202741378681,0.8664224997829904,0.8664224997829904
-49.44003914210506,12.61524274137868,0.8416795963842043,0.8934694459432131
-49.382079142105056,12.557282741378678,0.8664224997829904,0.8664224997829904
-49.382079142105056,12.499322741378677,0.8416795963842043,0.8934694459432131
-49.324119142105054,12.441362741378683,0.8664224997829904,0.8664224997829904
-49.324119142105054,12.383402741378681,0.8416795963842043,0.8934694459432131
-49.20819914210506,12.267482741378679,0.8736005521471093,0.8431498862353966
-49.20819914210506,12.209522741378677,0.8431498862353966,0.8736005521471093
-49.15023914210506,12.151562741378683,0.8664224997829904,0.8592
-49.15023914210506,12.093602741378682,0.8416795963842043,0.8934694459432131
-49.092279142105056,12.03564274137868,0.8664224997829904,0.8664224997829904
-49.092279142105056,11.977682741378679,0.8416795963842043,0.8934694459432131
-49.034319142105055,11.919722741378678,0.8664224997829904,0.8664224997829904
-49.034319142105055,11.861762741378683,0.8416795963842043,0.8934694459432131
-48.91839914210505,11.74584274137868,0.8736005521471093,0.8431498862353966
-48.91839914210505,11.68788274137868,0.8431498862353966,0.8736005521471093
-48.86043914210506,11.629922741378678,0.8664224997829904,0.8592
-48.86043914210506,11.571962741378684,0.8416795963842043,0.8934694459432131
-48.80247914210506,11.514002741378683,0.8664224997829904,0.8664224997829904
-48.80247914210506,11.456042741378681,0.8416795963842043,0.8934694459432131
-48.686559142105054,11.340122741378678,0.8736005521471093,0.8592
-48.686559142105054,11.282162741378677,0.8431498862353966,0.8934694459432131
-48.62859914210505,11.224202741378683,0.8664224997829904,0.8664224997829904
-48.62859914210505,11.166242741378682,0.8416795963842043,0.8934694459432131
-48.51267914210506,11.050322741378679,0.8736005521471093,0.8431498862353966
-48.51267914210506,10.992362741378678,0.8431498862353966,0.8736005521471093
-48.454719142105056,10.934402741378683,0.8664224997829904,0.8592
-48.454719142105056,10.876442741378682,0.8416795963842043,0.8934694459432131
-48.33879914210505,10.76052274137868,0.8736005521471093,0.8431498862353966
-48.33879914210505,10.702562741378678,0.8431498862353966,0.8736005521471093
-48.28083914210506,10.644602741378684,0.8664224997829904,0.8592
-48.28083914210506,10.586642741378682,0.8416795963842043,0.8934694459432131
-48.164919142105056,10.47072274137868,0.8736005521471093,0.8592
-48.164919142105056,10.412762741378678,0.8431498862353966,0.8934694459432131
-48.04899914210505,10.296842741378683,0.8736005521471093,0.8431498862353966
-48.04899914210505,10.238882741378681,0.8431498862353966,0.8736005521471093
-47.93307914210506,10.122962741378679,0.8736005521471093,0.8431498862353966
-47.93307914210506,10.065002741378677,0.8431498862353966,0.8736005521471093
-47.817159142105055,9.949082741378682,0.8736005521471093,0.8431498862353966
-47.817159142105055,9.89112274137868,0.8431498862353966,0.8736005521471093
-47.70123914210505,9.775202741378678,0.8736005521471093,0.8431498862353966
-47.70123914210505,9.717242741378683,0.8431498862353966,0.8736005521471093
-47.58531914210506,9.60132274137868,0.8736005521471093,0.8431498862353966
-47.58531914210506,9.54336274137868,0.8431498862353966,0.8736005521471093
-47.469399142105054,9.427442741378684,0.8736005521471093,0.8431498862353966
-47.469399142105054,9.369482741378683,0.8431498862353966,0.8736005521471093
-47.35347914210506,9.25356274137868,0.8736005521471093,0.8504731506645429
-47.35347914210506,9.195602741378679,0.8431498862353966,0.8892397712824778
-47.179599142105054,9.021722741378682,0.8892397712824778,0.8431498862353966
-47.179599142105054,8.96376274137868,0.8504731506645429,0.8736005521471093
-47.06367914210506,8.847842741378678,0.8736005521471093,0.8431498862353966
-47.06367914210506,8.789882741378683,0.8431498862353966,0.8736005521471093
-46.889799142105055,8.61600274137868,0.8892397712824778,0.8431498862353966
-46.889799142105055,8.558042741378678,0.8504731506645429,0.8736005521471093
-46.77387914210505,8.442122741378682,0.8736005521471093,0.8431498862353966
-46.77387914210505,8.384162741378681,0.8431498862353966,0.8736005521471093
-46.599999142105055,8.210282741378677,0.8892397712824778,0.8431498862353966
-46.599999142105055,8.152322741378683,0.8504731506645429,0.8736005521471093
-46.48407914210505,8.03640274137868,0.8736005521471093,0.8431498862353966
-46.48407914210505,7.978442741378679,0.8431498862353966,0.8736005521471093
-46.310199142105056,7.804562741378682,0.8892397712824778,0.8431498862353966
-46.310199142105056,7.74660274137868,0.8504731506645429,0.8736005521471093
-46.19427914210505,7.630682741378678,0.8736005521471093,0.8431498862353966
-46.19427914210505,7.5727227413786835,0.8431498862353966,0.8736005521471093
-46.020399142105056,7.3988427413786795,0.8892397712824778,0.8431498862353966
-46.020399142105056,7.340882741378678,0.8504731506645429,0.8736005521471093
-45.90447914210505,7.2249627413786826,0.8736005521471093,0.8431498862353966
-45.90447914210505,7.167002741378681,0.8431498862353966,0.8736005521471093
-45.730599142105056,6.993122741378677,0.8892397712824778,0.8431498862353966
-45.730599142105056,6.935162741378683,0.8504731506645429,0.8736005521471093
-45.614679142105054,6.81924274137868,0.8736005521471093,0.8431498862353966
-45.614679142105054,6.761282741378679,0.8431498862353966,0.8736005521471093
-45.44079914210506,6.587402741378682,0.8892397712824778,0.8431498862353966
-45.44079914210506,6.529442741378681,0.8504731506645429,0.8736005521471093
-45.324879142105054,6.413522741378678,0.8736005521471093,0.8431498862353966
-45.324879142105054,6.355562741378684,0.8431498862353966,0.8736005521471093
-45.15099914210506,6.18168274137868,0.8892397712824778,0.8431498862353966
-45.15099914210506,6.123722741378678,0.8504731506645429,0.8736005521471093
-45.035079142105054,6.007802741378683,0.8736005521471093,0.8431498862353966
-45.035079142105054,5.949842741378681,0.8431498862353966,0.8736005521471093
-44.86119914210506,5.775962741378677,0.8892397712824778,0.8431498862353966
-44.86119914210506,5.718002741378683,0.8504731506645429,0.8736005521471093
-44.745279142105055,5.6020827413786805,0.8736005521471093,0.8431498862353966
-44.745279142105055,5.544122741378679,0.8431498862353966,0.8736005521471093
-44.57139914210506,5.370242741378682,0.8892397712824778,0.8431498862353966
-44.57139914210506,5.312282741378681,0.8504731506645429,0.8736005521471093
-44.455479142105055,5.196362741378678,0.8736005521471093,0.8431498862353966
-44.455479142105055,5.138402741378684,0.8431498862353966,0.8736005521471093
-44.28159914210506,4.96452274137868,0.8892397712824778,0.8431498862353966
-44.28159914210506,4.9065627413786785,0.8504731506645429,0.8736005521471093
-44.165679142105056,4.790642741378683,0.8736005521471093,0.8431498862353966
-44.165679142105056,4.732682741378682,0.8431498862353966,0.8736005521471093
-43.99179914210506,4.558802741378678,0.8892397712824778,0.8431498862353966
-43.99179914210506,4.500842741378683,0.8504731506645429,0.8736005521471093
-43.875879142105056,4.384922741378681,0.8736005521471093,0.8431498862353966
-43.875879142105056,4.326962741378679,0.8431498862353966,0.8736005521471093
-43.70199914210506,4.153082741378682,0.8892397712824778,0.8431498862353966
-43.70199914210506,4.095122741378681,0.8504731506645429,0.8736005521471093
-43.586079142105056,3.9792027413786784,0.8736005521471093,0.8431498862353966
-43.586079142105056,3.921242741378684,0.8431498862353966,0.8736005521471093
-43.41219914210505,3.74736274137868,0.8892397712824778,0.8431498862353966
-43.41219914210505,3.6894027413786787,0.8504731506645429,0.8736005521471093
-43.29627914210506,3.573482741378683,0.8736005521471093,0.8431498862353966
-43.29627914210506,3.515522741378682,0.8431498862353966,0.8736005521471093
-43.12239914210505,3.341642741378678,0.8892397712824778,0.8431498862353966
-43.12239914210505,3.2836827413786835,0.8504731506645429,0.8736005521471093
-43.00647914210506,3.167762741378681,0.8736005521471093,0.8431498862353966
-43.00647914210506,3.1098027413786795,0.8431498862353966,0.8736005521471093
-42.83259914210505,2.9359227413786826,0.8892397712824778,0.8431498862353966
-42.83259914210505,2.8779627413786812,0.8504731506645429,0.8736005521471093
-42.71667914210506,2.7620427413786786,0.8736005521471093,0.8431498862353966
-42.71667914210506,2.704082741378677,0.8431498862353966,0.8736005521471093
-42.54279914210505,2.5302027413786803,0.8892397712824778,0.8431498862353966
-42.54279914210505,2.472242741378679,0.8504731506645429,0.8736005521471093
-42.42687914210506,2.3563227413786834,0.8736005521471093,0.8431498862353966
-42.42687914210506,2.298362741378682,0.8431498862353966,0.8736005521471093
-42.252999142105054,2.124482741378678,0.8892397712824778,0.8431498862353966
-42.252999142105054,2.0665227413786837,0.8504731506645429,0.8736005521471093
-42.13707914210506,1.950602741378681,0.8736005521471093,0.8431498862353966
-42.13707914210506,1.8926427413786797,0.8431498862353966,0.8736005521471093
-41.963199142105054,1.7187627413786828,0.8892397712824778,0.8431498862353966
-41.963199142105054,1.6608027413786814,0.8504731506645429,0.8736005521471093
-41.84727914210506,1.5448827413786788,0.8736005521471093,0.8431498862353966
-41.84727914210506,1.4869227413786774,0.8431498862353966,0.8736005521471093
-41.673399142105055,1.3130427413786805,0.8892397712824778,0.8431498862353966
-41.673399142105055,1.2550827413786791,0.8504731506645429,0.8736005521471093
-41.55747914210506,1.1391627413786836,0.8736005521471093,0.8431498862353966
-41.55747914210506,1.0812027413786822,0.8431498862353966,0.8736005521471093
-41.441559142105056,0.9652827413786795,0.8736005521471093,0.8504731506645429
-41.441559142105056,0.9073227413786782,0.8431498862353966,0.8892397712824778
-41.26767914210505,0.7334427413786813,0.8892397712824778,0.8431498862353966
-41.26767914210505,0.6754827413786799,0.8504731506645429,0.8736005521471093
-41.15175914210506,0.5595627413786843,0.8736005521471093,0.8431498862353966
-41.15175914210506,0.501602741378683,0.8431498862353966,0.8736005521471093
-40.97787914210505,0.32772274137867896,0.8892397712824778,0.8431498862353966
-40.97787914210505,0.2697627413786776,0.8504731506645429,0.8736005521471093
-40.86195914210506,0.15384274137868204,0.8736005521471093,0.8431498862353966
-40.86195914210506,0.09588274137868069,0.8431498862353966,0.8736005521471093
-40.746039142105055,-0.020037258621321996,0.8736005521471093,0.8431498862353966
-40.746039142105055,-0.07799725862131623,0.8431498862353966,0.8736005521471093
-40.57215914210506,-0.25187725862132027,0.8892397712824778,0.8431498862353966
-40.57215914210506,-0.3098372586213216,0.8504731506645429,0.8736005521471093
-40.456239142105055,-0.4257572586213172,0.8736005521471093,0.8431498862353966
-40.456239142105055,-0.48371725862131854,0.8431498862353966,0.8736005521471093
-40.34031914210506,-0.5996372586213212,0.8736005521471093,0.8504731506645429
-40.34031914210506,-0.6575972586213226,0.8431498862353966,0.8892397712824778
-40.166439142105055,-0.8314772586213195,0.8892397712824778,0.8431498862353966
-40.166439142105055,-0.8894372586213208,0.8504731506645429,0.8736005521471093
-40.05051914210505,-1.0053572586213164,0.8736005521471093,0.8431498862353966
-40.05051914210505,-1.0633172586213178,0.8431498862353966,0.8736005521471093
-39.876639142105056,-1.2371972586213218,0.8892397712824778,0.8431498862353966
-39.876639142105056,-1.295157258621316,0.8504731506645429,0.8736005521471093
-39.76071914210505,-1.4110772586213187,0.8736005521471093,0.8431498862353966
-39.76071914210505,-1.46903725862132,0.8431498862353966,0.8736005521471093
-39.64479914210506,-1.5849572586213156,0.8736005521471093,0.8504731506645429
-39.64479914210506,-1.642917258621317,0.8431498862353966,0.8892397712824778
-39.47091914210505,-1.816797258621321,0.8892397712824778,0.8431498862353966
-39.47091914210505,-1.8747572586213224,0.8504731506645429,0.8736005521471093
-39.35499914210506,-1.990677258621318,0.8736005521471093,0.8431498862353966
-39.35499914210506,-2.0486372586213193,0.8431498862353966,0.8736005521471093
-39.181119142105054,-2.222517258621316,0.8892397712824778,0.8431498862353966
-39.181119142105054,-2.2804772586213176,0.8504731506645429,0.8736005521471093
-39.00723914210506,-2.4543572586213216,0.8892397712824778,0.8431498862353966
-39.00723914210506,-2.512317258621316,0.8504731506645429,0.8736005521471093
-38.83335914210505,-2.68619725862132,0.8892397712824778,0.8431498862353966
-38.83335914210505,-2.744157258621321,0.8504731506645429,0.8736005521471093
-38.659479142105056,-2.918037258621318,0.8892397712824778,0.8431498862353966
-38.659479142105056,-2.9759972586213195,0.8504731506645429,0.8736005521471093
-38.48559914210506,-3.1498772586213164,0.8892397712824778,0.8431498862353966
-38.48559914210506,-3.2078372586213177,0.8504731506645429,0.8736005521471093
-38.311719142105055,-3.3817172586213218,0.8892397712824778,0.8431498862353966
-38.311719142105055,-3.439677258621316,0.8504731506645429,0.8736005521471093
-38.13783914210506,-3.61355725862132,0.8892397712824778,0.8431498862353966
-38.13783914210506,-3.6715172586213214,0.8504731506645429,0.8736005521471093
-38.021919142105055,-3.787437258621317,0.8736005521471093,0.8504731506645429
-38.021919142105055,-3.8453972586213183,0.8431498862353966,0.8892397712824778
-37.84803914210506,-4.019277258621322,0.8892397712824778,0.8431498862353966
-37.84803914210506,-4.077237258621317,0.8504731506645429,0.8736005521471093
-37.674159142105054,-4.251117258621321,0.8892397712824778,0.8431498862353966
-37.674159142105054,-4.309077258621318,0.8504731506645429,0.8736005521471093
-37.55823914210506,-4.4249972586213175,0.8736005521471093,0.8431498862353966
-37.55823914210506,-4.482957258621319,0.8431498862353966,0.8736005521471093
-37.384359142105055,-4.656837258621319,0.8892397712824778,0.8431498862353966
-37.384359142105055,-4.714797258621321,0.8504731506645429,0.8736005521471093
-37.26843914210506,-4.83071725862132,0.8736005521471093,0.8431498862353966
-37.26843914210506,-4.888677258621318,0.8431498862353966,0.8736005521471093
-37.15251914210506,-5.00459725862132,0.8736005521471093,0.8431498862353966
-37.15251914210506,-5.062557258621318,0.8431498862353966,0.8736005521471093
-37.036599142105054,-5.178477258621317,0.8736005521471093,0.8431498862353966
-37.036599142105054,-5.236437258621319,0.8431498862353966,0.8736005521471093
-36.92067914210506,-5.352357258621318,0.8736005521471093,0.8431498862353966
-36.92067914210506,-5.410317258621319,0.8431498862353966,0.8736005521471093
-36.86271914210506,-5.46827725862132,0.8664224997829904,0.8592
-36.86271914210506,-5.526237258621318,0.8416795963842043,0.8934694459432131
-36.746799142105054,-5.642157258621317,0.8736005521471093,0.8592
-36.746799142105054,-5.700117258621319,0.8431498862353966,0.8934694459432131
-36.63087914210506,-5.816037258621318,0.8736005521471093,0.8431498862353966
-36.63087914210506,-5.873997258621319,0.8431498862353966,0.8736005521471093
-36.57291914210506,-5.9319572586213205,0.8664224997829904,0.8592
-36.57291914210506,-5.989917258621318,0.8416795963842043,0.8934694459432131
-36.514959142105056,-6.04787725862132,0.8664224997829904,0.8664224997829904
-36.514959142105056,-6.105837258621317,0.8416795963842043,0.8934694459432131
-36.39903914210505,-6.22175725862132,0.8736005521471093,0.8431498862353966
-36.39903914210505,-6.279717258621318,0.8431498862353966,0.8736005521471093
-36.34107914210506,-6.337677258621319,0.8664224997829904,0.8592
-36.34107914210506,-6.395637258621321,0.8416795963842043,0.8934694459432131
-36.28311914210506,-6.453597258621318,0.8664224997829904,0.8664224997829904
-36.28311914210506,-6.51155725862132,0.8416795963842043,0.8934694459432131
-36.225159142105056,-6.5695172586213175,0.8664224997829904,0.8664224997829904
-36.225159142105056,-6.627477258621319,0.8416795963842043,0.8934694459432131
-36.167199142105055,-6.68543725862132,0.8664224997829904,0.8664224997829904
-36.167199142105055,-6.743397258621318,0.8416795963842043,0.8934694459432131
-36.109239142105054,-6.801357258621319,0.8664224997829904,0.8664224997829904
-36.109239142105054,-6.859317258621317,0.8416795963842043,0.8934694459432131
-36.05127914210506,-6.9172772586213185,0.8664224997829904,0.8664224997829904
-36.05127914210506,-6.97523725862132,0.8416795963842043,0.8934694459432131
-35.99331914210506,-7.033197258621318,0.8664224997829904,0.8664224997829904
-35.99331914210506,-7.091157258621319,0.8416795963842043,0.8934694459432131
-35.93535914210506,-7.14911725862132,0.8664224997829904,0.8664224997829904
-35.93535914210506,-7.207077258621318,0.8416795963842043,0.8934694459432131
-35.877399142105055,-7.265037258621319,0.8664224997829904,0.8664224997829904
-35.877399142105055,-7.322997258621317,0.8416795963842043,0.8934694459432131
-35.819439142105054,-7.380957258621319,0.8664224997829904,0.8664224997829904
-35.819439142105054,-7.43891725862132,0.8416795963842043,0.8934694459432131
-35.76147914210505,-7.496877258621318,0.8664224997829904,0.8664224997829904
-35.76147914210505,-7.554837258621319,0.8416795963842043,0.8934694459432131
-35.70351914210506,-7.61279725862132,0.8664224997829904,0.8664224997829904
-35.70351914210506,-7.670757258621318,0.8416795963842043,0.8934694459432131
-35.64555914210506,-7.7287172586213195,0.8664224997829904,0.8664224997829904
-35.64555914210506,-7.786677258621317,0.8416795963842043,0.8934694459432131
-35.587599142105056,-7.844637258621319,0.8664224997829904,0.8664224997829904
-35.587599142105056,-7.90259725862132,0.8416795963842043,0.8934694459432131
-35.47167914210505,-8.01851725862132,0.8892397712824778,0.8431498862353966
-35.47167914210505,-8.07647725862132,0.8504731506645429,0.8736005521471093
-35.35575914210506,-8.19239725862132,0.8736005521471093,0.8431498862353966
-35.35575914210506,-8.250357258621317,0.8431498862353966,0.8736005521471093
-35.18187914210505,-8.424237258621318,0.8892397712824778,0.8475494530520242
-35.18187914210505,-8.48219725862132,0.8504731506645429,0.8885333620895964
-34.950039142105055,-8.714037258621318,0.8736005521471093,0.894876010303998
-34.892079142105054,-8.714037258621318,0.9060694726258517,0.8592
-34.77615914210506,-8.82995725862132,0.8736005521471093,0.8934694459432131
-34.71819914210506,-8.82995725862132,0.9060694726258517,0.8664224997829904
-34.602279142105054,-8.94587725862132,0.8736005521471093,0.9185392185727959
-34.48635914210506,-8.94587725862132,0.9281503810201746,0.8736005521471093
-34.42839914210506,-9.003837258621317,0.8821566840313511,0.910240330512911
-33.55899914210506,-9.003837258621317,0.854844818666127,0.894876010303998
-33.50103914210506,-8.94587725862132,0.894876010303998,0.854844818666127
-33.385119142105054,-8.94587725862132,0.854844818666127,0.894876010303998
-33.32715914210505,-8.887917258621318,0.894876010303998,0.854844818666127
-33.153279142105056,-8.887917258621318,0.854844818666127,0.894876010303998
-33.095319142105055,-8.82995725862132,0.894876010303998,0.854844818666127
-32.97939914210506,-8.82995725862132,0.854844818666127,0.894876010303998
-32.92143914210506,-8.771997258621319,0.894876010303998,0.854844818666127
-32.747559142105054,-8.771997258621319,0.854844818666127,0.894876010303998
-32.68959914210506,-8.714037258621318,0.894876010303998,0.854844818666127
-32.515719142105056,-8.714037258621318,0.854844818666127,0.894876010303998
-32.457759142105054,-8.65607725862132,0.894876010303998,0.854844818666127
-32.34183914210506,-8.65607725862132,0.8721684582004414,0.894876010303998
-32.28387914210506,-8.598117258621318,0.910240330512911,0.854844818666127
-32.10999914210505,-8.598117258621318,0.854844818666127,0.894876010303998
-32.05203914210506,-8.540157258621317,0.894876010303998,0.854844818666127
-31.878159142105055,-8.540157258621317,0.854844818666127,0.894876010303998
-31.820199142105054,-8.48219725862132,0.894876010303998,0.854844818666127
-31.646319142105057,-8.48219725862132,0.854844818666127,0.894876010303998
-31.588359142105055,-8.424237258621318,0.894876010303998,0.854844818666127
-31.472439142105053,-8.424237258621318,0.854844818666127,0.894876010303998
-31.41447914210506,-8.36627725862132,0.894876010303998,0.854844818666127
-31.240599142105054,-8.36627725862132,0.854844818666127,0.894876010303998
-31.182639142105053,-8.308317258621319,0.894876010303998,0.854844818666127
-31.008759142105056,-8.308317258621319,0.854844818666127,0.894876010303998
-30.950799142105055,-8.250357258621317,0.894876010303998,0.854844818666127
-30.83487914210506,-8.250357258621317,0.8721684582004414,0.894876010303998
-30.776919142105058,-8.19239725862132,0.910240330512911,0.854844818666127
-30.603039142105054,-8.19239725862132,0.854844818666127,0.894876010303998
-30.54507914210506,-8.134437258621318,0.894876010303998,0.854844818666127
-30.371199142105056,-8.134437258621318,0.854844818666127,0.894876010303998
-30.313239142105054,-8.07647725862132,0.894876010303998,0.854844818666127
-30.139359142105057,-8.07647725862132,0.854844818666127,0.894876010303998
-30.081399142105056,-8.01851725862132,0.894876010303998,0.854844818666127
-29.965479142105053,-8.01851725862132,0.854844818666127,0.894876010303998
-29.90751914210506,-7.960557258621318,0.894876010303998,0.854844818666127
-29.733639142105055,-7.960557258621318,0.854844818666127,0.894876010303998
-29.675679142105054,-7.90259725862132,0.894876010303998,0.854844818666127
-29.501799142105057,-7.90259725862132,0.854844818666127,0.894876010303998
-29.443839142105055,-7.844637258621319,0.894876010303998,0.854844818666127
-29.26995914210506,-7.844637258621319,0.854844818666127,0.894876010303998
-29.211999142105057,-7.786677258621317,0.894876010303998,0.854844818666127
-29.096079142105054,-7.786677258621317,0.854844818666127,0.894876010303998
-29.038119142105053,-7.7287172586213195,0.894876010303998,0.854844818666127
-28.864239142105056,-7.7287172586213195,0.854844818666127,0.894876010303998
-28.806279142105055,-7.670757258621318,0.894876010303998,0.854844818666127
-28.632399142105058,-7.670757258621318,0.854844818666127,0.894876010303998
-28.574439142105057,-7.61279725862132,0.894876010303998,0.854844818666127
-28.458519142105054,-7.61279725862132,0.854844818666127,0.894876010303998
-28.40055914210506,-7.554837258621319,0.894876010303998,0.854844818666127
-28.226679142105056,-7.554837258621319,0.854844818666127,0.894876010303998
-28.168719142105054,-7.496877258621318,0.894876010303998,0.854844818666127
-27.994839142105057,-7.496877258621318,0.854844818666127,0.894876010303998
-27.936879142105056,-7.43891725862132,0.894876010303998,0.854844818666127
-27.76299914210506,-7.43891725862132,0.854844818666127,0.894876010303998
-27.705039142105058,-7.380957258621319,0.894876010303998,0.854844818666127
-27.589119142105055,-7.380957258621319,0.854844818666127,0.894876010303998
-27.531159142105054,-7.322997258621317,0.894876010303998,0.854844818666127
-27.357279142105057,-7.322997258621317,0.854844818666127,0.894876010303998
-27.299319142105055,-7.265037258621319,0.894876010303998,0.854844818666127
-27.12543914210506,-7.265037258621319,0.854844818666127,0.894876010303998
-27.067479142105057,-7.207077258621318,0.894876010303998,0.854844818666127
-26.951559142105054,-7.207077258621318,0.854844818666127,0.894876010303998
-26.893599142105053,-7.14911725862132,0.894876010303998,0.854844818666127
-26.719719142105056,-7.14911725862132,0.854844818666127,0.894876010303998
-26.661759142105055,-7.091157258621319,0.894876010303998,0.854844818666127
-26.487879142105058,-7.091157258621319,0.854844818666127,0.894876010303998
-26.429919142105057,-7.033197258621318,0.894876010303998,0.854844818666127
-26.25603914210506,-7.033197258621318,0.854844818666127,0.894876010303998
-26.19807914210506,-6.97523725862132,0.894876010303998,0.854844818666127
-26.082159142105056,-6.97523725862132,0.854844818666127,0.894876010303998
-26.024199142105054,-6.9172772586213185,0.894876010303998,0.854844818666127
-25.850319142105057,-6.9172772586213185,0.854844818666127,0.894876010303998
-25.792359142105056,-6.859317258621317,0.894876010303998,0.854844818666127
-25.61847914210506,-6.859317258621317,0.854844818666127,0.894876010303998
-25.560519142105058,-6.801357258621319,0.894876010303998,0.854844818666127
-25.444599142105055,-6.801357258621319,0.854844818666127,0.894876010303998
-25.386639142105054,-6.743397258621318,0.894876010303998,0.854844818666127
-25.212759142105057,-6.743397258621318,0.854844818666127,0.894876010303998
-25.154799142105055,-6.68543725862132,0.894876010303998,0.854844818666127
-24.98091914210506,-6.68543725862132,0.854844818666127,0.894876010303998
-24.922959142105057,-6.627477258621319,0.894876010303998,0.854844818666127
-24.749079142105053,-6.627477258621319,0.854844818666127,0.894876010303998
-24.69111914210506,-6.5695172586213175,0.894876010303998,0.854844818666127
-24.575199142105056,-6.5695172586213175,0.854844818666127,0.894876010303998
-24.517239142105055,-6.51155725862132,0.894876010303998,0.854844818666127
-24.343359142105058,-6.51155725862132,0.854844818666127,0.894876010303998
-24.285399142105057,-6.453597258621318,0.894876010303998,0.854844818666127
-24.11151914210506,-6.453597258621318,0.854844818666127,0.894876010303998
-24.05355914210506,-6.395637258621321,0.894876010303998,0.854844818666127
-23.937639142105056,-6.395637258621321,0.8721684582004414,0.894876010303998
-23.879679142105054,-6.337677258621319,0.910240330512911,0.854844818666127
-23.705799142105057,-6.337677258621319,0.854844818666127,0.894876010303998
-23.647839142105056,-6.279717258621318,0.894876010303998,0.854844818666127
-23.47395914210506,-6.279717258621318,0.854844818666127,0.894876010303998
-23.415999142105058,-6.22175725862132,0.894876010303998,0.854844818666127
-23.242119142105054,-6.22175725862132,0.854844818666127,0.894876010303998
-23.18415914210506,-6.163797258621319,0.894876010303998,0.854844818666127
-23.068239142105057,-6.163797258621319,0.854844818666127,0.894876010303998
-23.010279142105055,-6.105837258621317,0.894876010303998,0.854844818666127
-22.83639914210506,-6.105837258621317,0.854844818666127,0.894876010303998
-22.778439142105057,-6.04787725862132,0.894876010303998,0.854844818666127
-22.604559142105053,-6.04787725862132,0.854844818666127,0.894876010303998
-22.54659914210506,-5.989917258621318,0.894876010303998,0.854844818666127
-22.372719142105055,-5.989917258621318,0.854844818666127,0.894876010303998
-22.314759142105054,-5.9319572586213205,0.894876010303998,0.854844818666127
-22.198839142105058,-5.9319572586213205,0.854844818666127,0.894876010303998
-22.140879142105057,-5.873997258621319,0.894876010303998,0.854844818666127
-21.96699914210506,-5.873997258621319,0.854844818666127,0.894876010303998
-21.90903914210506,-5.816037258621318,0.894876010303998,0.854844818666127
